datetime,open,high,low,close,volume
2025-04-13 17:00:00,2.2766,2.3295,2.2718,2.3179,3819887.5
2025-04-13 18:00:00,2.3181,2.3301,2.2978,2.3025,4013834.4
2025-04-13 19:00:00,2.3026,2.3035,2.2098,2.2352,6372112.2
2025-04-13 20:00:00,2.2355,2.2567,2.2076,2.2254,4942601.5
2025-04-13 21:00:00,2.2255,2.238,2.2032,2.2227,3980387.5
2025-04-13 22:00:00,2.2228,2.2342,2.2036,2.2112,2286131.5
2025-04-13 23:00:00,2.2113,2.241,2.2065,2.2335,2283105.2
2025-04-14 00:00:00,2.2335,2.2939,2.2259,2.2489,4032810.7
2025-04-14 01:00:00,2.2489,2.265,2.2369,2.2439,2468160.8
2025-04-14 02:00:00,2.244,2.3211,2.2365,2.2784,4205090.1
2025-04-14 03:00:00,2.2782,2.2797,2.2427,2.2535,3498233.3
2025-04-14 04:00:00,2.2536,2.2925,2.2467,2.2844,3197616.3
2025-04-14 05:00:00,2.2845,2.2895,2.2612,2.2755,2145107.7
2025-04-14 06:00:00,2.2753,2.2756,2.2493,2.2568,1721337.0
2025-04-14 07:00:00,2.2567,2.2583,2.227,2.2552,3113039.1
2025-04-14 08:00:00,2.2554,2.2939,2.2533,2.2824,3217591.6
2025-04-14 09:00:00,2.2827,2.3007,2.2802,2.2892,2118363.3
2025-04-14 10:00:00,2.2892,2.3319,2.2831,2.3225,3266386.1
2025-04-14 11:00:00,2.3226,2.328,2.3049,2.3248,2301300.3
2025-04-14 12:00:00,2.3248,2.3448,2.3175,2.3383,3298518.6
2025-04-14 13:00:00,2.3383,2.351,2.2654,2.2855,6039514.0
2025-04-14 14:00:00,2.2856,2.344,2.2793,2.3085,4898813.6
2025-04-14 15:00:00,2.3084,2.3122,2.2066,2.2116,11965096.4
2025-04-14 16:00:00,2.2117,2.2336,2.193,2.2112,6012223.0
2025-04-14 17:00:00,2.2113,2.2278,2.1996,2.2257,3333820.5
2025-04-14 18:00:00,2.2258,2.2439,2.2074,2.2199,2924268.7
2025-04-14 19:00:00,2.2192,2.2284,2.2068,2.2127,1498595.5
2025-04-14 20:00:00,2.2128,2.2143,2.1853,2.2072,2056388.8
2025-04-14 21:00:00,2.2072,2.2074,2.1724,2.1916,1540144.9
2025-04-14 22:00:00,2.1916,2.1977,2.1807,2.191,938217.8
2025-04-14 23:00:00,2.191,2.1989,2.1806,2.1925,1077938.0
2025-04-15 00:00:00,2.1925,2.1989,2.1687,2.1911,1886695.6
2025-04-15 01:00:00,2.191,2.2035,2.1698,2.1985,2098600.6
2025-04-15 02:00:00,2.1986,2.1999,2.1654,2.1851,1991812.8
2025-04-15 03:00:00,2.1852,2.2037,2.1792,2.2005,1803985.7
2025-04-15 04:00:00,2.2004,2.23,2.1782,2.2049,3609199.0
2025-04-15 05:00:00,2.2049,2.2136,2.1919,2.192,1863741.5
2025-04-15 06:00:00,2.1919,2.1959,2.1809,2.1857,1261995.3
2025-04-15 07:00:00,2.1857,2.2161,2.185,2.2033,1452130.9
2025-04-15 08:00:00,2.2031,2.2173,2.1967,2.2031,1365749.9
2025-04-15 09:00:00,2.2029,2.2332,2.1981,2.2314,3124567.0
2025-04-15 10:00:00,2.2315,2.2387,2.1859,2.2011,2615374.0
2025-04-15 11:00:00,2.2012,2.2024,2.1747,2.1988,2071111.3
2025-04-15 12:00:00,2.1987,2.2108,2.1781,2.1948,2177705.9
2025-04-15 13:00:00,2.195,2.2374,2.185,2.2159,4447099.5
2025-04-15 14:00:00,2.216,2.25,2.1298,2.1616,18098484.8
2025-04-15 15:00:00,2.1619,2.1917,2.143,2.161,3467399.9
2025-04-15 16:00:00,2.1611,2.1684,2.1478,2.1527,1323358.5
2025-04-15 17:00:00,2.1527,2.1553,2.1223,2.1265,1546333.9
2025-04-15 18:00:00,2.1264,2.1325,2.0967,2.1145,3519359.2
2025-04-15 19:00:00,2.1145,2.1256,2.1083,2.123,1718259.3
2025-04-15 20:00:00,2.123,2.1405,2.1047,2.1186,1317766.1
2025-04-15 21:00:00,2.1187,2.1286,2.1093,2.1206,923631.7
2025-04-15 22:00:00,2.1206,2.1206,2.0966,2.1035,972857.8
2025-04-15 23:00:00,2.1034,2.1046,2.0836,2.0889,2095140.4
2025-04-16 00:00:00,2.0887,2.0979,2.0694,2.0794,2002028.9
2025-04-16 01:00:00,2.0793,2.1143,2.0752,2.1035,1382019.7
2025-04-16 02:00:00,2.1036,2.1098,2.0928,2.1021,1446038.1
2025-04-16 03:00:00,2.1021,2.109,2.0946,2.0966,1066144.4
2025-04-16 04:00:00,2.0964,2.1053,2.078,2.0918,1244260.9
2025-04-16 05:00:00,2.0918,2.107,2.0725,2.0841,2003352.8
2025-04-16 06:00:00,2.084,2.1091,2.0783,2.1043,1701513.1
2025-04-16 07:00:00,2.1044,2.1111,2.0801,2.0849,1005984.3
2025-04-16 08:00:00,2.0849,2.1066,2.0547,2.0941,3856699.6
2025-04-16 09:00:00,2.0942,2.1047,2.0705,2.0742,1118585.4
