datetime,open,high,low,close,volume
2025-04-10 19:00:00,1.9609,1.9738,1.9514,1.9626,5938000.0
2025-04-10 20:00:00,1.9625,1.9901,1.9621,1.9875,5078452.0
2025-04-10 21:00:00,1.9875,1.9976,1.9687,1.9738,4702124.0
2025-04-10 22:00:00,1.9739,1.9815,1.9662,1.9694,3955445.0
2025-04-10 23:00:00,1.9694,1.9774,1.9583,1.9658,5517982.0
2025-04-11 00:00:00,1.9657,1.9761,1.9475,1.9514,6486336.0
2025-04-11 01:00:00,1.9514,1.9991,1.9506,1.9946,7479598.0
2025-04-11 02:00:00,1.9946,2.0069,1.9822,1.9903,6101818.0
2025-04-11 03:00:00,1.9902,2.0018,1.9883,2.0008,4043222.0
2025-04-11 04:00:00,2.0007,2.0123,1.9974,2.0097,6228671.0
2025-04-11 05:00:00,2.0098,2.0109,1.993,2.0013,4951118.0
2025-04-11 06:00:00,2.0014,2.0137,1.9959,1.9988,6313564.0
2025-04-11 07:00:00,1.9987,2.0101,1.9912,2.005,5517462.0
2025-04-11 08:00:00,2.0051,2.0242,1.996,2.0068,8231784.0
2025-04-11 09:00:00,2.0068,2.0231,1.9984,2.0227,6145616.0
2025-04-11 10:00:00,2.0226,2.034,2.0055,2.0184,10145553.0
2025-04-11 11:00:00,2.0183,2.021,2.0073,2.0095,6162300.0
2025-04-11 12:00:00,2.0096,2.0215,1.997,2.0014,8023414.0
2025-04-11 13:00:00,2.0014,2.0266,1.9919,2.0127,9960313.0
2025-04-11 14:00:00,2.0126,2.0132,1.9844,1.9996,15519466.0
2025-04-11 15:00:00,1.9995,2.0121,1.9883,2.0015,7081867.0
2025-04-11 16:00:00,2.0015,2.0176,1.993,2.0105,5720818.0
2025-04-11 17:00:00,2.0106,2.0459,2.0082,2.0402,9588280.0
2025-04-11 18:00:00,2.0402,2.0647,2.03,2.0376,14930099.0
2025-04-11 19:00:00,2.0376,2.0548,2.0374,2.0448,5949799.0
2025-04-11 20:00:00,2.0447,2.0529,2.0365,2.0442,4094736.0
2025-04-11 21:00:00,2.0441,2.0527,2.027,2.0304,6751204.0
2025-04-11 22:00:00,2.0305,2.0342,2.0214,2.0221,6027263.0
2025-04-11 23:00:00,2.0222,2.0275,2.0125,2.0225,3677210.0
2025-04-12 00:00:00,2.0225,2.0266,2.0141,2.0203,4134676.0
2025-04-12 01:00:00,2.0203,2.025,2.0114,2.0156,2913560.0
2025-04-12 02:00:00,2.0156,2.0203,2.0042,2.0042,2637209.0
2025-04-12 03:00:00,2.0043,2.0175,2.0033,2.0132,2331278.0
2025-04-12 04:00:00,2.0133,2.0328,2.0095,2.0274,3838847.0
2025-04-12 05:00:00,2.0275,2.0367,2.0265,2.0329,2752924.0
2025-04-12 06:00:00,2.0328,2.0493,2.0328,2.0417,3908764.0
2025-04-12 07:00:00,2.0418,2.0598,2.0397,2.0547,7952353.0
2025-04-12 08:00:00,2.0548,2.0747,2.0508,2.0565,7203702.0
2025-04-12 09:00:00,2.0565,2.0722,2.0565,2.0662,3325048.0
2025-04-12 10:00:00,2.0662,2.0677,2.0526,2.0612,4207462.0
2025-04-12 11:00:00,2.0613,2.0694,2.0566,2.0619,3786323.0
2025-04-12 12:00:00,2.0618,2.073,2.0599,2.0687,3374361.0
2025-04-12 13:00:00,2.0687,2.1862,2.0671,2.152,31982044.0
2025-04-12 14:00:00,2.152,2.1763,2.1441,2.1534,19782201.0
2025-04-12 15:00:00,2.1535,2.1683,2.1459,2.1528,11865450.0
2025-04-12 16:00:00,2.1528,2.1635,2.1329,2.1429,11343045.0
2025-04-12 17:00:00,2.1429,2.1454,2.1166,2.1191,9690078.0
2025-04-12 18:00:00,2.1191,2.1499,2.1189,2.1499,4609260.0
2025-04-12 19:00:00,2.1498,2.1509,2.1309,2.1378,3809473.0
2025-04-12 20:00:00,2.1379,2.1662,2.1354,2.1536,5726015.0
2025-04-12 21:00:00,2.1536,2.1624,2.1461,2.1566,4286205.0
2025-04-12 22:00:00,2.1567,2.1665,2.1526,2.1546,3868065.0
2025-04-12 23:00:00,2.1545,2.1608,2.1505,2.1598,2528434.0
2025-04-13 00:00:00,2.1597,2.1735,2.143,2.1607,5685215.0
2025-04-13 01:00:00,2.1607,2.174,2.144,2.151,4808792.0
2025-04-13 02:00:00,2.1511,2.1573,2.135,2.1509,5050225.0
2025-04-13 03:00:00,2.151,2.1615,2.1421,2.1563,3626246.0
2025-04-13 04:00:00,2.1563,2.1597,2.1353,2.1382,4246369.0
2025-04-13 05:00:00,2.1383,2.1453,2.1268,2.1375,3957048.0
2025-04-13 06:00:00,2.1376,2.1488,2.132,2.1415,2304882.0
2025-04-13 07:00:00,2.1415,2.1542,2.1386,2.1463,2818641.0
2025-04-13 08:00:00,2.1464,2.1806,2.1351,2.1761,8166231.0
2025-04-13 09:00:00,2.1762,2.2318,2.1694,2.2299,13738427.0
2025-04-13 10:00:00,2.2298,2.2475,2.1944,2.2202,16034810.0
2025-04-13 11:00:00,2.2202,2.2309,2.1852,2.201,15119185.0
2025-04-13 12:00:00,2.2011,2.2062,2.1643,2.181,12741571.0
2025-04-13 13:00:00,2.1809,2.1871,2.134,2.1434,14726788.0
2025-04-13 14:00:00,2.1434,2.1599,2.1373,2.1494,6997023.0
2025-04-13 15:00:00,2.1493,2.1511,2.1312,2.1476,5317171.0
2025-04-13 16:00:00,2.1476,2.1763,2.1469,2.1588,8827726.0
2025-04-13 17:00:00,2.1589,2.1822,2.1531,2.1746,6786294.0
2025-04-13 18:00:00,2.1746,2.1853,2.1662,2.1682,4958935.0
2025-04-13 19:00:00,2.1682,2.1698,2.097,2.1201,16768172.0
2025-04-13 20:00:00,2.1202,2.1451,2.1057,2.1111,9229481.0
2025-04-13 21:00:00,2.1112,2.12,2.0891,2.1088,9699270.0
2025-04-13 22:00:00,2.1089,2.1197,2.0863,2.0918,6744534.0
2025-04-13 23:00:00,2.0919,2.1238,2.0801,2.1196,5745651.0
2025-04-14 00:00:00,2.1196,2.1528,2.1124,2.1387,7271895.0
2025-04-14 01:00:00,2.1387,2.1508,2.1281,2.1345,5098767.0
2025-04-14 02:00:00,2.1346,2.1804,2.1277,2.1528,8027087.0
2025-04-14 03:00:00,2.1527,2.155,2.1365,2.14,5574696.0
2025-04-14 04:00:00,2.1401,2.1594,2.1343,2.1534,4280753.0
2025-04-14 05:00:00,2.1534,2.1592,2.1293,2.1338,5930558.0
2025-04-14 06:00:00,2.1337,2.1366,2.1182,2.1182,6981503.0
2025-04-14 07:00:00,2.1182,2.1297,2.1038,2.1281,6381520.0
2025-04-14 08:00:00,2.1282,2.1432,2.1227,2.1378,4709968.0
2025-04-14 09:00:00,2.1377,2.1449,2.1168,2.1273,4830809.0
2025-04-14 10:00:00,2.1273,2.1538,2.1264,2.1477,6060242.0
2025-04-14 11:00:00,2.1478,2.1568,2.1416,2.1562,5112609.0
2025-04-14 12:00:00,2.1562,2.1685,2.1512,2.1604,6950647.0
2025-04-14 13:00:00,2.1604,2.1665,2.1241,2.131,9871203.0
2025-04-14 14:00:00,2.131,2.1785,2.1271,2.1601,8888519.0
2025-04-14 15:00:00,2.16,2.1636,2.1102,2.116,12168461.0
2025-04-14 16:00:00,2.1159,2.1439,2.1057,2.1311,7252799.0
2025-04-14 17:00:00,2.1312,2.1551,2.131,2.1523,4382777.0
2025-04-14 18:00:00,2.1524,2.1608,2.1435,2.1541,4431859.0
2025-04-14 19:00:00,2.154,2.165,2.1499,2.1522,4772553.0
2025-04-14 20:00:00,2.1523,2.1574,2.1416,2.1474,3047934.0
2025-04-14 21:00:00,2.1474,2.148,2.1259,2.1402,2703397.0
2025-04-14 22:00:00,2.1402,2.1437,2.1306,2.1328,2158183.0
2025-04-14 23:00:00,2.1329,2.1391,2.1226,2.1275,1684274.0
2025-04-15 00:00:00,2.1276,2.1392,2.1186,2.1374,3495694.0
2025-04-15 01:00:00,2.1374,2.1423,2.1166,2.1366,3233318.0
2025-04-15 02:00:00,2.1365,2.1459,2.1195,2.1383,4221964.0
2025-04-15 03:00:00,2.1383,2.1561,2.1351,2.1531,5413193.0
2025-04-15 04:00:00,2.1531,2.1534,2.1387,2.1495,4055989.0
2025-04-15 05:00:00,2.1495,2.16,2.1466,2.1474,3542146.0
2025-04-15 06:00:00,2.1473,2.1513,2.1324,2.1324,4152017.0
2025-04-15 07:00:00,2.1324,2.1552,2.1323,2.1517,3961235.0
2025-04-15 08:00:00,2.1517,2.1576,2.1487,2.1551,3708562.0
2025-04-15 09:00:00,2.1551,2.1853,2.152,2.1695,10680531.0
2025-04-15 10:00:00,2.1694,2.1767,2.1469,2.1577,5690647.0
2025-04-15 11:00:00,2.1577,2.1618,2.1456,2.1515,3832074.0
2025-04-15 12:00:00,2.1515,2.1653,2.1502,2.1638,5802045.0
2025-04-15 13:00:00,2.1637,2.185,2.1564,2.1606,9028242.0
2025-04-15 14:00:00,2.1606,2.1707,2.1368,2.1428,10849407.0
2025-04-15 15:00:00,2.1428,2.1523,2.1269,2.1348,9228149.0
2025-04-15 16:00:00,2.1349,2.143,2.1293,2.1307,4359891.0
2025-04-15 17:00:00,2.1307,2.1372,2.113,2.1159,6086941.0
2025-04-15 18:00:00,2.1159,2.1228,2.1042,2.1181,8077490.0
2025-04-15 19:00:00,2.118,2.1308,2.1123,2.118,4902843.0
2025-04-15 20:00:00,2.118,2.1271,2.1,2.1089,4149067.0
2025-04-15 21:00:00,2.109,2.1234,2.1068,2.1182,2750859.0
2025-04-15 22:00:00,2.1181,2.1181,2.0877,2.0994,5449482.0
2025-04-15 23:00:00,2.0994,2.1005,2.0837,2.0842,4611028.0
2025-04-16 00:00:00,2.0843,2.0976,2.0663,2.073,9427502.0
2025-04-16 01:00:00,2.0729,2.0978,2.0708,2.0933,4710867.0
2025-04-16 02:00:00,2.0934,2.098,2.0787,2.0889,5494329.0
2025-04-16 03:00:00,2.0889,2.0919,2.0805,2.0829,2823789.0
2025-04-16 04:00:00,2.0828,2.09,2.0724,2.0803,3261206.0
2025-04-16 05:00:00,2.0804,2.0908,2.0637,2.0641,5851009.0
2025-04-16 06:00:00,2.0641,2.0745,2.0533,2.0706,6857005.0
2025-04-16 07:00:00,2.0707,2.0744,2.0433,2.0505,7823989.0
2025-04-16 08:00:00,2.0506,2.079,2.0355,2.07,10937218.0
2025-04-16 09:00:00,2.07,2.0845,2.0654,2.0659,4072081.0
