datetime,open,high,low,close,volume
2025-04-11 10:00:00,0.15898,0.16008,0.15809,0.15878,53914643.0
2025-04-11 11:00:00,0.15877,0.15912,0.15761,0.15803,27817642.0
2025-04-11 12:00:00,0.15803,0.15917,0.15733,0.15794,46599282.0
2025-04-11 13:00:00,0.15793,0.16004,0.15702,0.15899,60697551.0
2025-04-11 14:00:00,0.15898,0.15921,0.15683,0.15802,58810812.0
2025-04-11 15:00:00,0.15802,0.15908,0.15744,0.15869,28880458.0
2025-04-11 16:00:00,0.15868,0.15973,0.15777,0.15883,31675865.0
2025-04-11 17:00:00,0.15884,0.16085,0.1586,0.1603,40735211.0
2025-04-11 18:00:00,0.16031,0.16108,0.1596,0.15975,25587323.0
2025-04-11 19:00:00,0.15974,0.16039,0.15942,0.15977,15689215.0
2025-04-11 20:00:00,0.15976,0.16125,0.15952,0.16095,17559295.0
2025-04-11 21:00:00,0.16094,0.16246,0.16049,0.16115,31690288.0
2025-04-11 22:00:00,0.16115,0.16129,0.16047,0.16057,14723770.0
2025-04-11 23:00:00,0.16056,0.16056,0.15943,0.16004,12918568.0
2025-04-12 00:00:00,0.16003,0.16024,0.15906,0.15915,12854265.0
2025-04-12 01:00:00,0.15915,0.15944,0.15845,0.1587,18710598.0
2025-04-12 02:00:00,0.15869,0.15895,0.15772,0.15789,17127671.0
2025-04-12 03:00:00,0.15788,0.15893,0.15782,0.15875,12622298.0
2025-04-12 04:00:00,0.15876,0.16126,0.15851,0.16073,27551789.0
2025-04-12 05:00:00,0.16074,0.1624,0.16067,0.16175,33153653.0
2025-04-12 06:00:00,0.16175,0.16469,0.16173,0.16311,54595843.0
2025-04-12 07:00:00,0.16312,0.16348,0.16226,0.16298,28594065.0
2025-04-12 08:00:00,0.16297,0.16437,0.16239,0.16254,32886442.0
2025-04-12 09:00:00,0.16254,0.16336,0.16199,0.16297,13778460.0
2025-04-12 10:00:00,0.16298,0.16299,0.16166,0.16215,15827252.0
2025-04-12 11:00:00,0.16216,0.16248,0.16185,0.16186,13676542.0
2025-04-12 12:00:00,0.16186,0.16299,0.1615,0.16266,24487260.0
2025-04-12 13:00:00,0.16267,0.16587,0.16238,0.16542,59001688.0
2025-04-12 14:00:00,0.16542,0.16736,0.16494,0.16587,85668196.0
2025-04-12 15:00:00,0.16588,0.16875,0.16531,0.16747,74842643.0
2025-04-12 16:00:00,0.16746,0.16828,0.16527,0.16587,58370897.0
2025-04-12 17:00:00,0.16587,0.16618,0.16489,0.16575,34024593.0
2025-04-12 18:00:00,0.16574,0.16738,0.16566,0.16722,20769671.0
2025-04-12 19:00:00,0.16723,0.16748,0.16585,0.16633,14870584.0
2025-04-12 20:00:00,0.16633,0.16842,0.16623,0.16808,21283882.0
2025-04-12 21:00:00,0.16808,0.1689,0.16764,0.16789,27626651.0
2025-04-12 22:00:00,0.1679,0.16948,0.16789,0.16842,24290466.0
2025-04-12 23:00:00,0.16842,0.1688,0.16747,0.16763,25751387.0
2025-04-13 00:00:00,0.16764,0.16818,0.1664,0.16809,23560437.0
2025-04-13 01:00:00,0.16808,0.16868,0.16567,0.16584,39094865.0
2025-04-13 02:00:00,0.16584,0.16641,0.16516,0.1661,29065874.0
2025-04-13 03:00:00,0.16609,0.16709,0.1657,0.16655,10333719.0
2025-04-13 04:00:00,0.16655,0.16658,0.16463,0.16484,26071232.0
2025-04-13 05:00:00,0.16483,0.16523,0.16386,0.16452,27193586.0
2025-04-13 06:00:00,0.16453,0.16549,0.16434,0.16485,11060493.0
2025-04-13 07:00:00,0.16485,0.16535,0.16406,0.16409,17903057.0
2025-04-13 08:00:00,0.16409,0.16527,0.16346,0.16517,31745807.0
2025-04-13 09:00:00,0.16518,0.16846,0.165,0.16812,36347541.0
2025-04-13 10:00:00,0.16813,0.1684,0.16594,0.16668,42577242.0
2025-04-13 11:00:00,0.16668,0.16689,0.16432,0.16513,26697210.0
2025-04-13 12:00:00,0.16513,0.16569,0.16419,0.16491,18531904.0
2025-04-13 13:00:00,0.16491,0.16526,0.16101,0.16167,55425724.0
2025-04-13 14:00:00,0.16166,0.16319,0.16121,0.16303,32578999.0
2025-04-13 15:00:00,0.16303,0.16303,0.16151,0.16231,24527167.0
2025-04-13 16:00:00,0.1623,0.16365,0.16225,0.16359,25639750.0
2025-04-13 17:00:00,0.16359,0.16718,0.16341,0.16652,50717533.0
2025-04-13 18:00:00,0.16652,0.16811,0.16626,0.16724,40829019.0
2025-04-13 19:00:00,0.16725,0.16736,0.16104,0.16301,67030148.0
2025-04-13 20:00:00,0.163,0.16557,0.16194,0.16253,41119008.0
2025-04-13 21:00:00,0.16252,0.16362,0.16109,0.16278,31203342.0
2025-04-13 22:00:00,0.16278,0.16359,0.1617,0.16206,17165126.0
2025-04-13 23:00:00,0.16206,0.16315,0.16127,0.1626,21869067.0
2025-04-14 00:00:00,0.1626,0.16674,0.16222,0.16471,44986439.0
2025-04-14 01:00:00,0.16471,0.16614,0.16437,0.1651,17468564.0
2025-04-14 02:00:00,0.1651,0.16964,0.16457,0.16654,76370983.0
2025-04-14 03:00:00,0.16654,0.16665,0.16512,0.16546,25446494.0
2025-04-14 04:00:00,0.16546,0.16808,0.1649,0.16757,25129603.0
2025-04-14 05:00:00,0.16757,0.16808,0.16528,0.16587,20395531.0
2025-04-14 06:00:00,0.16586,0.16597,0.16418,0.16474,17174195.0
2025-04-14 07:00:00,0.16474,0.16501,0.16269,0.16446,33226504.0
2025-04-14 08:00:00,0.16446,0.16486,0.16334,0.16409,17522726.0
2025-04-14 09:00:00,0.1641,0.16496,0.16267,0.16381,32519496.0
2025-04-14 10:00:00,0.16381,0.16582,0.16338,0.1654,25507330.0
2025-04-14 11:00:00,0.16541,0.1663,0.16477,0.16595,26150881.0
2025-04-14 12:00:00,0.16596,0.16687,0.16534,0.16651,39705981.0
2025-04-14 13:00:00,0.1665,0.16681,0.16229,0.16328,72437683.0
2025-04-14 14:00:00,0.16329,0.16683,0.16275,0.16535,60876928.0
2025-04-14 15:00:00,0.16535,0.16549,0.15943,0.16028,104421412.0
2025-04-14 16:00:00,0.16028,0.16144,0.15911,0.16022,50612224.0
2025-04-14 17:00:00,0.16022,0.16118,0.15975,0.16108,34224859.0
2025-04-14 18:00:00,0.16108,0.16164,0.15961,0.16052,20544264.0
2025-04-14 19:00:00,0.16051,0.16123,0.15963,0.15989,20640671.0
2025-04-14 20:00:00,0.1599,0.1601,0.15833,0.15946,33446357.0
2025-04-14 21:00:00,0.15947,0.15954,0.15731,0.15892,25581652.0
2025-04-14 22:00:00,0.15893,0.15921,0.15822,0.15879,14348010.0
2025-04-14 23:00:00,0.15878,0.15951,0.15841,0.15854,20011443.0
2025-04-15 00:00:00,0.15854,0.15945,0.15754,0.15915,26404710.0
2025-04-15 01:00:00,0.15914,0.16016,0.1574,0.15988,30812909.0
2025-04-15 02:00:00,0.15988,0.16047,0.15827,0.15953,19413743.0
2025-04-15 03:00:00,0.15953,0.16096,0.15907,0.16086,20302930.0
2025-04-15 04:00:00,0.16087,0.16115,0.15963,0.16049,21376261.0
2025-04-15 05:00:00,0.16049,0.16122,0.16014,0.16023,17061464.0
2025-04-15 06:00:00,0.16024,0.16044,0.15877,0.15894,20892368.0
2025-04-15 07:00:00,0.15895,0.16038,0.1588,0.16006,15264057.0
2025-04-15 08:00:00,0.16005,0.16076,0.15951,0.15959,43611038.0
2025-04-15 09:00:00,0.15959,0.16101,0.15926,0.16055,37678417.0
2025-04-15 10:00:00,0.16055,0.16095,0.15874,0.15945,27696682.0
2025-04-15 11:00:00,0.15945,0.15948,0.15808,0.15875,25554386.0
2025-04-15 12:00:00,0.15875,0.15961,0.15785,0.1592,27032076.0
2025-04-15 13:00:00,0.15919,0.16132,0.15865,0.1591,47012753.0
2025-04-15 14:00:00,0.15911,0.15985,0.15591,0.15681,74551387.0
2025-04-15 15:00:00,0.15681,0.1574,0.15469,0.15587,53109847.0
2025-04-15 16:00:00,0.15587,0.15707,0.15573,0.15604,22243963.0
2025-04-15 17:00:00,0.15605,0.15624,0.15471,0.15542,28198954.0
2025-04-15 18:00:00,0.15541,0.15581,0.15444,0.15535,15016570.0
2025-04-15 19:00:00,0.15535,0.15563,0.15463,0.15503,13885794.0
2025-04-15 20:00:00,0.15502,0.15592,0.15416,0.15501,22589057.0
2025-04-15 21:00:00,0.15502,0.15628,0.15465,0.15602,13722741.0
2025-04-15 22:00:00,0.15602,0.15602,0.15349,0.15411,23933633.0
2025-04-15 23:00:00,0.1541,0.15448,0.15305,0.15356,20511949.0
2025-04-16 00:00:00,0.15356,0.15427,0.15206,0.15312,43723174.0
2025-04-16 01:00:00,0.15311,0.15525,0.15293,0.1552,16350667.0
2025-04-16 02:00:00,0.1552,0.15591,0.15502,0.15555,19934573.0
2025-04-16 03:00:00,0.15555,0.15592,0.15476,0.15506,24893378.0
2025-04-16 04:00:00,0.15506,0.15544,0.15412,0.15495,22061122.0
2025-04-16 05:00:00,0.15495,0.15551,0.15314,0.1537,39196393.0
2025-04-16 06:00:00,0.15369,0.15445,0.15328,0.15416,17374822.0
2025-04-16 07:00:00,0.15417,0.15443,0.15249,0.1528,22821359.0
2025-04-16 08:00:00,0.1528,0.15437,0.15138,0.15356,39885996.0
2025-04-16 09:00:00,0.15357,0.15431,0.15275,0.15293,13503039.0
